resource_name,matched_alias,label,article_topic_match,pmcid,paragraph_text
ENA,ENA,1,True,PMC11561040,"iSeq is a Bash script designed to efficiently fetch public sequencing data from multiple bioinformatics databases, including GSA, SRA, ENA, and DDBJ."
DDBJ,DDBJ,1,True,PMC11561040,"iSeq is a Bash script designed to efficiently fetch public sequencing data from multiple bioinformatics databases, including GSA, SRA, ENA, and DDBJ."
GSA,GSA,1,True,PMC11561040,"iSeq is a Bash script designed to efficiently fetch public sequencing data from multiple bioinformatics databases, including GSA, SRA, ENA, and DDBJ."
GSA,GSA,1,True,PMC11561040,"iSeq automatically detects the accession format and fetches metadata from the appropriate source, prioritizing ENA among the partner organizations of INSDC or GSA due to their extensive data availability."
ENA,ENA,1,True,PMC11561040,"iSeq automatically detects the accession format and fetches metadata from the appropriate source, prioritizing ENA among the partner organizations of INSDC or GSA due to their extensive data availability."
ENA,INSDC,1,True,PMC11561040,"iSeq automatically detects the accession format and fetches metadata from the appropriate source, prioritizing ENA among the partner organizations of INSDC or GSA due to their extensive data availability."
GSA,GSA,1,True,PMC11561040,"If data are stored in GSA and the HUAWEI Cloud channel is accessible, iSeq prioritizes accessing the HUAWEI Cloud channel for its speed and reliability."
GSA,GSA,1,True,PMC11561040,"For the GSA database, iSeq always directly fetches compressed or BAM format data."
GSA,GSA,1,True,PMC11561040,"To evaluate iSeq’s performance, we tested its ability to download 3000 gzip-formatted FASTQ files (∼7 Terabyte of base pairs, Tbp) from GSA and 3000 SRA files (∼5 Tbp) from INSDC-related databases."
ENA,INSDC,1,True,PMC11561040,"To evaluate iSeq’s performance, we tested its ability to download 3000 gzip-formatted FASTQ files (∼7 Terabyte of base pairs, Tbp) from GSA and 3000 SRA files (∼5 Tbp) from INSDC-related databases."
GSA,GSA,1,True,PMC11561040,"Aspera provided the fastest download speeds for INSDC-related databases, while AXEL achieved comparable speeds for GSA FTP channels (Fig. 1E)."
ENA,INSDC,1,True,PMC11561040,"Aspera provided the fastest download speeds for INSDC-related databases, while AXEL achieved comparable speeds for GSA FTP channels (Fig. 1E)."
