resource_name,matched_alias,label,article_topic_match,pmcid,paragraph_text
KEGG,KEGG,1,True,PMC11900372,The following abbreviations are used in this manuscript: array-CGH Array-comparative genomic hybridization ASD Autism spectrum disorder CNV Copy number variant ER Enrichment ratio FDR False discovery rate GWAS Genome-wide association studies HGNC Human Genome Nomenclature Committee HUPO-PSI Human Proteome Organization Proteomics Standards Initiative IMEx International Molecular Exchange Consortium KEGG Kyoto Encyclopedia of Genes and Genomes NDD Neurodevelopmental disorder ORA Over-representation analysis PPI Protein–Protein Interaction PSICQUIC Proteomics Standard Initiative Common QUery InterfaCe SFARI Simons Foundation Autism Research Initiative VUS Variant of uncertain significance WebGestalt WEB-based GEne SeT AnaLysis Toolkit
HGNC,HGNC,1,True,PMC11900372,The following abbreviations are used in this manuscript: array-CGH Array-comparative genomic hybridization ASD Autism spectrum disorder CNV Copy number variant ER Enrichment ratio FDR False discovery rate GWAS Genome-wide association studies HGNC Human Genome Nomenclature Committee HUPO-PSI Human Proteome Organization Proteomics Standards Initiative IMEx International Molecular Exchange Consortium KEGG Kyoto Encyclopedia of Genes and Genomes NDD Neurodevelopmental disorder ORA Over-representation analysis PPI Protein–Protein Interaction PSICQUIC Proteomics Standard Initiative Common QUery InterfaCe SFARI Simons Foundation Autism Research Initiative VUS Variant of uncertain significance WebGestalt WEB-based GEne SeT AnaLysis Toolkit
IMEx,IMEx,1,True,PMC12078936,"The protein–protein interaction (PPI) networks of cHDEGs were constructed with two databases STRING v11.5 [ 71 ] and IMEx [ 72 ], separately to identify cHKGs."
IMEx,IMEx,1,True,PMC11761328,Protein-protein interaction (PPI) networks were constructed using IMEx Interactome and the STRING database within the NetworkAnalyst 3.0 platform to examine the functional relationships among the common genes.
STRING,STRING,1,True,PMC11761328,Protein-protein interaction (PPI) networks were constructed using IMEx Interactome and the STRING database within the NetworkAnalyst 3.0 platform to examine the functional relationships among the common genes.
IMEx,IMEx,1,True,PMC11761328,The protein-protein interaction (PPI) network was constructed using the IMEx Interactome and STRING (Search Tool for the Retrieval of Interacting Genes/Proteins) database within the NetworkAnalyst 3.0 platform ( https://www.networkanalyst.ca/ ) [ 20 ].
STRING,STRING,1,True,PMC11761328,The protein-protein interaction (PPI) network was constructed using the IMEx Interactome and STRING (Search Tool for the Retrieval of Interacting Genes/Proteins) database within the NetworkAnalyst 3.0 platform ( https://www.networkanalyst.ca/ ) [ 20 ].
IMEx,IMEx,1,True,PMC11761328,"IMEx Interactome utilizes literature-curated comprehensive data from InnateDB, while STRING is a database that provides details on predicted and known protein-protein connections, including direct (physical) and indirect (functional) interactions [ 21 , 22 ]."
InnateDB,InnateDB,1,True,PMC11761328,"IMEx Interactome utilizes literature-curated comprehensive data from InnateDB, while STRING is a database that provides details on predicted and known protein-protein connections, including direct (physical) and indirect (functional) interactions [ 21 , 22 ]."
STRING,STRING,1,True,PMC11761328,"IMEx Interactome utilizes literature-curated comprehensive data from InnateDB, while STRING is a database that provides details on predicted and known protein-protein connections, including direct (physical) and indirect (functional) interactions [ 21 , 22 ]."
IMEx,IMEx,1,True,PMC11761328,"The use of IMEx Interactome and STRING on NetworkAnalyst 3.0 allowed for the comprehensive analysis of the PPI network, which is expected to provide insights into the functional relationships and interactions between the proteins of interest, thereby enhancing the understanding of the underlying biological processes and potential molecular mechanisms."
STRING,STRING,1,True,PMC11761328,"The use of IMEx Interactome and STRING on NetworkAnalyst 3.0 allowed for the comprehensive analysis of the PPI network, which is expected to provide insights into the functional relationships and interactions between the proteins of interest, thereby enhancing the understanding of the underlying biological processes and potential molecular mechanisms."
IMEx,IMEx,1,True,PMC11955630,"In addition, using the International Molecular Exchange Consortium (IMEx) protein interactions database, the previously reported 20 associated genes and CKS1B was used in NetworkAnalyst ( https://www.networkanalyst.ca/ ) to establish the protein-protein interaction at a generic level."
