resource_name,matched_alias,label,article_topic_match,pmcid,paragraph_text
KEGG,KEGG,1,True,PMC11961702,"Gene mRNA Number Percent (%) Number Percent (%) Total 24,730 100 24,730 100 Annotated 24,642 99.64 24,642 99.64 NR 24,598 99.47 24,598 99.47 SwissProt 21,214 85.78 21,214 85.78 TrEMBL 24,582 99.4 24,582 99.4 KOG 19,641 79.42 19,641 79.42 TF 6,183 25 6,183 25 InterPro 23,404 94.64 23,404 94.64 GO 17,696 71.56 17,696 71.56 KEGG_ALL 24,549 99.27 24,549 99.27 KEGG_KO 16,540 66.88 16,540 66.88 Pfam 22,038 89.11 22,038 89.11 Unannotated 88 0.36 88 0.36"
InterPro,InterPro,1,True,PMC11961702,"To annotate the functional roles of these protein sequences, we employed several databases: NCBI nonredundant protein (NR), INTERPRO, Swiss-Prot40 (http://www.gpmaw.com/html/swiss-prot.html), TrEMBL (http://www.uniprot.org), eukaryotic orthologous groups of proteins (KOG) (https://ftp.ncbi.nih.gov/pub/COG/KOG/), Kyoto Encyclopedia of Genes and Genomes (KEGG) (http://www.genome.jp/kegg/), Pfam and TF databases."
UniProt,Swiss-Prot,1,True,PMC11961702,"To annotate the functional roles of these protein sequences, we employed several databases: NCBI nonredundant protein (NR), INTERPRO, Swiss-Prot40 (http://www.gpmaw.com/html/swiss-prot.html), TrEMBL (http://www.uniprot.org), eukaryotic orthologous groups of proteins (KOG) (https://ftp.ncbi.nih.gov/pub/COG/KOG/), Kyoto Encyclopedia of Genes and Genomes (KEGG) (http://www.genome.jp/kegg/), Pfam and TF databases."
TrEMBL,TrEMBL,1,True,PMC11961702,"To annotate the functional roles of these protein sequences, we employed several databases: NCBI nonredundant protein (NR), INTERPRO, Swiss-Prot40 (http://www.gpmaw.com/html/swiss-prot.html), TrEMBL (http://www.uniprot.org), eukaryotic orthologous groups of proteins (KOG) (https://ftp.ncbi.nih.gov/pub/COG/KOG/), Kyoto Encyclopedia of Genes and Genomes (KEGG) (http://www.genome.jp/kegg/), Pfam and TF databases."
COG,COG,1,True,PMC11961702,"To annotate the functional roles of these protein sequences, we employed several databases: NCBI nonredundant protein (NR), INTERPRO, Swiss-Prot40 (http://www.gpmaw.com/html/swiss-prot.html), TrEMBL (http://www.uniprot.org), eukaryotic orthologous groups of proteins (KOG) (https://ftp.ncbi.nih.gov/pub/COG/KOG/), Kyoto Encyclopedia of Genes and Genomes (KEGG) (http://www.genome.jp/kegg/), Pfam and TF databases."
KEGG,KEGG,1,True,PMC11961702,"To annotate the functional roles of these protein sequences, we employed several databases: NCBI nonredundant protein (NR), INTERPRO, Swiss-Prot40 (http://www.gpmaw.com/html/swiss-prot.html), TrEMBL (http://www.uniprot.org), eukaryotic orthologous groups of proteins (KOG) (https://ftp.ncbi.nih.gov/pub/COG/KOG/), Kyoto Encyclopedia of Genes and Genomes (KEGG) (http://www.genome.jp/kegg/), Pfam and TF databases."
Pfam,Pfam,1,True,PMC11961702,"To annotate the functional roles of these protein sequences, we employed several databases: NCBI nonredundant protein (NR), INTERPRO, Swiss-Prot40 (http://www.gpmaw.com/html/swiss-prot.html), TrEMBL (http://www.uniprot.org), eukaryotic orthologous groups of proteins (KOG) (https://ftp.ncbi.nih.gov/pub/COG/KOG/), Kyoto Encyclopedia of Genes and Genomes (KEGG) (http://www.genome.jp/kegg/), Pfam and TF databases."
KEGG,KEGG,1,True,PMC11961702,"Gene sequences were compared with the KEGG, Swiss-Prot, TrEMBL, KOG, and NR databases using DIAMOND v2.0.1442 with an E-value threshold of 1e-5."
UniProt,Swiss-Prot,1,True,PMC11961702,"Gene sequences were compared with the KEGG, Swiss-Prot, TrEMBL, KOG, and NR databases using DIAMOND v2.0.1442 with an E-value threshold of 1e-5."
TrEMBL,TrEMBL,1,True,PMC11961702,"Gene sequences were compared with the KEGG, Swiss-Prot, TrEMBL, KOG, and NR databases using DIAMOND v2.0.1442 with an E-value threshold of 1e-5."
COG,COG,1,True,PMC11961702,"Gene sequences were compared with the KEGG, Swiss-Prot, TrEMBL, KOG, and NR databases using DIAMOND v2.0.1442 with an E-value threshold of 1e-5."
InterPro,InterPro,1,True,PMC11961702,"InterPro 23,404 94.64 23,404 94.64"
InterPro,InterPro,1,True,PMC11257944,"c , d , Heatmaps of tissue-specific functional modalities selected based on the enrichment scores using InterPro ( c ) and KEGG ( d ) pathway analyses."
InterPro,InterPro,1,True,PMC11257944,"c , d , Heatmaps of tissue-specific functional modalities selected based on the enrichment scores using InterPro ( c ) and KEGG ( d ) pathway analyses."
InterPro,InterPro,1,True,PMC11257944,"Next, we used InterPro and KEGG classification to analyze these cell-type-specific transcriptome profiles and discovered distinct functional features for each cell type."
InterPro,InterPro,1,True,PMC11257944,"b and c , Heatmaps showing tissue-specific functional modalities based on Roux et al.’s scRNA-seq data 21 , represented by the enrichment score based on KEGG ( b ) and InterPro ( c ) pathway terms."
KEGG,KEGG,1,True,PMC11257944,"b and c , Heatmaps showing tissue-specific functional modalities based on Roux et al.’s scRNA-seq data 21 , represented by the enrichment score based on KEGG ( b ) and InterPro ( c ) pathway terms."
InterPro,InterPro,1,True,PMC11257944,"The InterPro term ‘F-box_dom’ is represented in gray, indicating no expression for all seven genes in this term in the Roux et al."
InterPro,InterPro,1,True,PMC10170423,Interpro analysis of His-EsxB treated cells
InterPro,InterPro,1,True,PMC10170423,Interpro analysis of His-PPE68 treated cells
InterPro,InterPro,1,True,PMC10170423,[TABLE-CAPTION] Interpro analysis of His-EsxB treated cells
InterPro,InterPro,1,True,PMC10170423,"Interpro Nucleotide-binding, alpha–beta plait 12 7.70E − 09"
InterPro,InterPro,1,True,PMC10170423,"Interpro Type II keratin 5 3.30E − 06"
GOC,GOC,1,True,PMC10170423,"The DEGs of His-EsxB or His-PPE68-treated groups were entered into the Gene Ontology (GO) (Young et al. 2010) and Kyoto Encyclopedia of Genes and Genomes (KEGG) database (http://www.genome.jp/kegg/) for functional enrichment analysis."
KEGG,KEGG,1,True,PMC10170423,"The DEGs of His-EsxB or His-PPE68-treated groups were entered into the Gene Ontology (GO) (Young et al. 2010) and Kyoto Encyclopedia of Genes and Genomes (KEGG) database (http://www.genome.jp/kegg/) for functional enrichment analysis."
InterPro,InterPro,1,True,PMC10834534,Each variant shares the same amino-terminal segment and central coiled-coil region (with InterPro signature IPR025153/Ead_Ea22).
InterPro,InterPro,1,True,PMC10834534,An InterPro signature (IPR007539/DUF551) is unique to the Ea22 V2 variant.
InterPro,InterPro,1,True,PMC10834534,The green- and magenta-colored regions are signature sequences in the InterPro database.
InterPro,InterPro,1,True,PMC10834534,The green- and magenta-colored regions are signature sequences in the InterPro database.
InterPro,InterPro,1,True,PMC11980382,"We detected 1,425 gene clusters among all genomes using the Anvi'o metagenomics suite and classified the clusters into protein families according to the Pfam database (now InterPro) ( 19 – 21 )."
InterPro,InterPro,1,True,PMC11995493,"Furthermore, the sequence identity of TrpP to the mentioned transporters is rather low (17–22%) and with current blast search tools (NCBI BLAST) or searches in protein family databases (Interpro) we did not get any similar proteins that have transporter function."
InterPro,InterPro,1,True,PMC11995493,"According to Interpro, TrpP belongs to the SdpI/YhfL protein family whose members are annotated as membrane proteins of unknown function, l -tryptophan permease or SdpI/YhfL family proteins [ 39 ]."
InterPro,InterPro,1,True,PMC11980592,"While some N 2 -fixing organisms contain an ATP-dependent cage-like Mo storage protein ( 20 ), most utilize members of the molbindin family ( 21 – 23 ), which bind the oxyanion within the transport-associated oligonucleotide/oligosaccharide binding type 1 domain (TOBE; InterPro domain IPR005116, Pfam domain PF03459)."
InterPro,InterPro,1,True,PMC11980592,"Both Tub and Mop contain the same recognizable InterPro domain approximately 70 amino acids in length, termed the TOBE domain that binds either tungstate or molybdate depending on the protein and the physiological conditions."
InterPro,InterPro,1,True,PMC11980592,"We used InterPro to search for other domains contained within the TOBE domain-containing proteins, and this revealed 16 unique InterPro domain architectures (DAs)."
InterPro,InterPro,1,True,PMC11980592,These were used to categorize the TOBE domain-containing proteins into groups likely to have physiologically related functions ( Table S5 ) and to compare them with all TOBE domain-containing proteins found in InterPro ( Table S6 ).
InterPro,InterPro,1,True,PMC11980592,"This flow chart illustrates the relationships between species representatives, member genomes, associated proteins, and InterPro domain architectures (DAs) in the UHGG collection."
InterPro,InterPro,1,True,PMC11942535,"To identify nsSNPs that are located in the conserved domains of the PD-1 protein, the InterPro tool [ 52 ] ( https://www.ebi.ac.uk/interpro/ , accessed on 1 February 2024) was used."
InterPro,InterPro,1,True,PMC11942535,"InterPro is an integrated database that comprises several member databases, such as the immunoglobulin-like domain, immunoglobulin V-set domain, and immunoglobulin subtype, to identify the protein motifs and domains."
InterPro,InterPro,1,True,PMC11942535,Structural and functional analysis of the PD-1 protein domain was conducted through the InterPro tool.
InterPro,InterPro,1,True,PMC11942535,"To determine the localization of these variants within the PD-1 protein, we mapped the nsSNPs to the specific domains of PD-1 using the InterPro program."
InterPro,InterPro,1,True,PMC9719856,"In the present study, we performed a phylogenetic analysis of DyP-type peroxidases using all the sequences included in the InterPro entry, DyP-type peroxidase family (IPR006314), from the InterPro database."
InterPro,InterPro,1,True,PMC9719856,"All amino acid sequences included in an InterPro entry, DyP-type peroxidase family (IPR006314), of the InterPro database were retrieved (25,475 sequences as of 17 February 2022)."
InterPro,InterPro,1,True,PMC9719856,"To perform phylogenetic analysis of DyP-type peroxidases, the regions matching DyP-type peroxidase family of the InterPro entry were extracted from each sequence."
InterPro,InterPro,1,True,PMC9719856,"We performed a comprehensive phylogenetic analysis using all amino acid sequences included in an InterPro entry, DyP-type peroxidase family (IPR006314) (25,475 sequences as of 17 February 2022)."
InterPro,InterPro,1,True,PMC12115279,"The integrity of the identified UGP protein sequences was further verified using InterPro ( http://www.ebi.ac.uk/interpro/search/sequence/ , accessed on 18 May 2024) [ 46 ] and SMART ( http://smart.Embl-heidelberg.de/ , accessed on 18 May 2024) [ 47 ]."
InterPro,InterPro,1,True,PMC12126235,"T542 is located in a region identified as belonging to a shared protein family named FANCAA (beyond amino acid position 448) ( http://pfam.xfam.org/ ; https://www.ebi.ac.uk/interpro/ ; Supplemental Figure 1D and Supplemental Figure 3A ), but not in a known functional motif or domain."
Pfam,Pfam,1,True,PMC12126235,"T542 is located in a region identified as belonging to a shared protein family named FANCAA (beyond amino acid position 448) ( http://pfam.xfam.org/ ; https://www.ebi.ac.uk/interpro/ ; Supplemental Figure 1D and Supplemental Figure 3A ), but not in a known functional motif or domain."
InterPro,InterPro,1,True,PMC12126235,"FAAP100 shares homology with a conserved protein family termed FANCAA (Pfam protein families database; http://pfam.xfam.org/ ; https://www.ebi.ac.uk/interpro/ ), which is widely represented in FAAP100 of all vertebrate species ( Supplemental Figure 14 , A and B)."
Pfam,Pfam,1,True,PMC12126235,"FAAP100 shares homology with a conserved protein family termed FANCAA (Pfam protein families database; http://pfam.xfam.org/ ; https://www.ebi.ac.uk/interpro/ ), which is widely represented in FAAP100 of all vertebrate species ( Supplemental Figure 14 , A and B)."
InterPro,InterPro,1,True,PMC12126235,Protein family searches and analyses were performed using InterPro.
